NoteID,CanonicalWord,Word,PromptHint,British,American,MeaningPrimary,ExampleSentence,ExampleTranslation,LearnerLevel,LearningOrder,Sources,SourceBooks,Tags
KV001351,blue whale,blue whale,,[ˌbluː ˈweɪl],[ˌbluː ˈweɪl],蓝鲸,A blue whale is very large.,蓝鲸非常大。,4,002512,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001352,blunt,blunt,,[blʌnt],[blʌnt],钝的；不锋利的,This old knife is blunt.,这把旧刀很钝。,4,001938,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001353,blush,blush,,[blʌʃ],[blʌʃ],脸红,Her face began to blush.,她的脸开始发红。,4,001939,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001354,board,board,,[bɔːd],[bɔːrd],上车；登上（交通工具）,We will board the train at ten.,我们十点上火车。,4,001353,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001355,boarding card,boarding card,,[ˈbɔːdɪŋ kɑːd],[ˈbɔːrdɪŋ kɑːrd],登机卡；登船卡,Keep your boarding card with you.,请随身带好登机卡。,4,002513,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001356,boarding pass,boarding pass,,[bˈɔːdɪŋ pˈas],[bˈoːɹdɪŋ pˈæs],登机牌,I showed my boarding pass at the gate.,我在登机口出示了登机牌。,4,002514,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001357,boating,boating,,[ˈbəʊtɪŋ],[ˈboʊtɪŋ],划船；划船活动,We went boating on the lake.,我们去湖上划船了。,4,001940,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001358,boil,boil,,[bɔɪl],[bɔɪl],煮沸；烧开,Boil the water before you drink it.,喝水前先把水烧开。,4,001517,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001359,bone,bone,,[bəʊn],[boʊn],骨头；骨骼,The dog buried a bone in the garden.,狗把一根骨头埋在花园里。,4,001551,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001360,bookshelf,bookshelf,,[ˈbʊkʃelf],[ˈbʊkʃelf],书架,My storybooks are on the bookshelf.,我的故事书在书架上。,4,001552,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001361,bookstore,bookstore,,[ˈbʊkstɔː(r)],[ˈbʊkstɔːr],书店,We bought this book at the bookstore.,我们在书店买了这本书。,4,001354,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001362,bookworm,bookworm,,[ˈbʊkwɜːm],[ˈbʊkwɜːrm],书虫；爱读书的人,My sister is a real bookworm.,我妹妹是个真正的书虫。,4,001941,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001363,boot,boot,,[bˈuːt],[bˈuːt],靴子,There is mud on my boot.,我的靴子上有泥。,4,001553,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001364,bored,bored,,[bɔːd],[bɔːrd],感到无聊的；厌倦的,I felt bored during the long wait.,长时间等待时我感到无聊。,4,001011,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001365,borrow,borrow,,[ˈbɒrəʊ],[ˈbɔːroʊ],借；借入,May I borrow your pencil?,我可以借你的铅笔吗？,4,001148,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001366,boss,boss,,[bɒs],[bɔːs],老板；上司,My mum's boss is very kind.,我妈妈的老板很友善。,4,001942,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001367,bottom,bottom,,[ˈbɒtəm],[ˈbɑːtəm],底部；底端,The toy is at the bottom of the box.,玩具在盒子底部。,4,001943,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001368,bow and arrow,bow and arrow,,[bəu ənd 'ærəʊ],[bəu],弓箭,He learned to use a bow and arrow.,他学会了使用弓箭。,4,002786,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001369,bowling,bowling,,[ˈbəʊlɪŋ],[ˈboʊlɪŋ],保龄球；保龄球运动,We went bowling on Saturday.,我们星期六去打保龄球了。,4,001944,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001370,brake,brake,,[breɪk],[breɪk],刹车；制动,Press the brake before the bike stops.,自行车停下前要按刹车。,4,001945,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001371,branch,branch,,[brɑːntʃ],[bræntʃ],树枝,A bird is sitting on the branch.,一只鸟停在树枝上。,4,001946,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001372,brave,brave,,[breɪv],[breɪv],勇敢的,The brave girl helped the little dog.,勇敢的女孩帮助了那只小狗。,4,001237,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001373,Brazil,Brazil,,[brəˈzɪl],[brəˈzɪl],巴西,Brazil is in South America.,巴西在南美洲。,4,001947,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001374,breakfast,breakfast,,[ˈbrekfəst],[ˈbrekfəst],早餐；早饭,I eat breakfast at seven.,我七点吃早餐。,4,000779,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001375,breath,breath,,[breθ],[breθ],呼吸；气息,Take a deep breath and relax.,深吸一口气然后放松。,4,001948,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001376,bridge,bridge,,[brɪdʒ],[brɪdʒ],桥,We walked across the old bridge.,我们走过那座老桥。,4,001077,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001377,bright,bright,,[braɪt],[braɪt],明亮的；光亮的,The room is bright in the morning.,这个房间早上很明亮。,4,001149,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001378,brightly,brightly,,[ˈbraɪtli],[ˈbraɪtli],明亮地；鲜明地,The stars shone brightly.,星星明亮地闪耀着。,4,001949,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001379,bring back,bring back,,[bɹˈɪŋ bˈak],[bɹˈɪŋ bˈæk],带回；拿回,Please bring back my book tomorrow.,请明天把我的书带回来。,4,002515,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
KV001380,Britain,Britain,,[bɹˈɪtən],[bɹˈɪtən],英国；大不列颠,My uncle lives in Britain.,我叔叔住在英国。,4,001950,third-party-vocabulary,third-party-vocabulary::external-evidence-corpus,learner::klose::level::4 learner::klose::released learning::klose::third-party-primary provenance::external-unverified-edition source::third-party-vocabulary stage::third-party-primary
